#Live,6.06E+05,Real,6.07E+05

#Energy, Data,,

0.938472,183,,

1.61568,74602,,

2.29289,83767,,

2.9701,22391,,

3.64732,5369,,

4.32453,7458,,

5.00174,9730,,

5.67895,12889,,

6.35616,14755,,

7.03337,15149,,

7.71058,15128,,

8.38779,15627,,

9.065,35465,,

9.74221,63858,,

10.4194,32568,,

11.0966,14760,,

11.7738,7430,,

12.4511,4950,,

13.1283,2913,,

13.8055,2509,,

14.4827,2347,,

15.1599,2235,,

15.8371,2053,,

16.5143,2045,,

17.1915,2040,,

17.8687,2009,,

18.546,1803,,

19.2232,1894,,

19.9004,1821,,

20.5776,1683,,

21.2548,1791,,

21.932,1735,,

22.6092,1686,,

23.2864,1615,,

23.9636,1646,,

24.6409,1624,,

25.3181,1491,,

25.9953,1555,,

26.6725,1574,,

27.3497,1494,,

28.0269,1488,,

28.7041,1456,,

29.3813,1448,,

30.0585,1481,,

30.7357,1435,,

31.413,1441,,

32.0902,1385,,

32.7674,1395,,

33.4446,1361,,

34.1218,1365,,

34.799,1382,,

35.4762,1288,,

36.1534,1282,,

36.8306,1326,,

37.5079,1400,,

38.1851,1360,,

38.8623,1314,,

39.5395,1255,,

40.2167,1355,,

40.8939,1245,,

41.5711,1325,,

42.2483,1227,,

42.9255,1240,,

43.6028,1292,,

44.28,1261,,

44.9572,1200,,

45.6344,1222,,

46.3116,1244,,

46.9888,1267,,

47.666,1297,,

48.3432,1225,,

49.0204,1202,,

49.6977,1180,,

50.3749,1214,,

51.0521,1233,,

51.7293,1155,,

52.4065,1193,,

53.0837,1176,,

53.7609,1297,,

54.4381,1276,,

55.1153,1183,,

55.7925,1233,,

56.4698,1223,,

57.147,1184,,

57.8242,1155,,

58.5014,1166,,

59.1786,1185,,

59.8558,1228,,

60.533,1178,,

61.2102,1205,,

61.8874,1178,,

62.5647,1245,,

63.2419,1222,,

63.9191,1199,,

64.5963,1221,,

65.2735,1213,,

65.9507,1252,,

66.6279,1234,,

67.3051,1305,,

67.9823,1225,,

68.6596,1200,,

69.3368,1227,,

70.014,1258,,

70.6912,1270,,

71.3684,1270,,

72.0456,1259,,

72.7228,1438,,

73.4,1592,,

74.0772,1380,,

74.7544,1619,,

75.4317,2425,,

76.1089,1576,,

76.7861,1428,,

77.4633,1951,,

78.1405,1523,,

78.8177,1269,,

79.4949,1279,,

80.1721,1251,,

80.8493,1291,,

81.5266,1280,,

82.2038,1356,,

82.881,1328,,

83.5582,1350,,

84.2354,1526,,

84.9126,1692,,

85.5898,1771,,

86.267,1418,,

86.9442,1444,,

87.6215,1803,,

88.2987,1640,,

88.9759,1413,,

