#Live ,3.34E+05,Real,3.35E+05

#Energy, Data,,

191.235,976,,

191.912,1004,,

192.589,970,,

193.266,999,,

193.944,921,,

194.621,957,,

195.298,937,,

195.975,885,,

196.652,961,,

197.33,956,,

198.007,958,,

198.684,999,,

199.361,934,,

200.038,978,,

200.716,910,,

201.393,902,,

202.07,915,,

202.747,924,,

203.424,920,,

204.102,932,,

204.779,951,,

205.456,901,,

206.133,928,,

206.811,906,,

207.488,918,,

208.165,865,,

208.842,935,,

209.519,937,,

210.197,917,,

210.874,902,,

211.551,882,,

212.228,898,,

212.905,857,,

213.583,912,,

214.26,882,,

214.937,894,,

215.614,865,,

216.292,862,,

216.969,847,,

217.646,864,,

218.323,856,,

219,885,,

219.678,844,,

220.355,903,,

221.032,848,,

221.709,917,,

222.386,858,,

223.064,853,,

223.741,814,,

224.418,798,,

225.095,872,,

225.772,813,,

226.45,821,,

227.127,780,,

227.804,794,,

228.481,842,,

229.159,841,,

229.836,828,,

230.513,801,,

231.19,849,,

231.867,818,,

232.545,815,,

233.222,812,,

233.899,822,,

234.576,799,,

235.253,865,,

235.931,809,,

236.608,807,,

237.285,793,,

237.962,858,,

238.639,1266,,

239.317,1373,,

239.994,874,,

240.671,779,,

241.348,839,,

242.026,882,,

242.703,906,,

243.38,773,,

244.057,781,,

244.734,764,,

245.412,744,,

246.089,732,,

246.766,695,,

247.443,748,,

248.12,708,,

248.798,727,,

249.475,757,,

250.152,776,,

250.829,711,,

251.506,728,,

252.184,734,,

252.861,697,,

253.538,693,,

254.215,762,,

254.893,706,,

255.57,710,,

256.247,650,,

256.924,740,,

257.601,739,,

258.279,748,,

258.956,681,,

259.633,736,,

260.31,700,,

260.987,664,,

261.665,694,,

262.342,644,,

263.019,653,,

263.696,673,,

264.373,670,,

265.051,664,,

265.728,673,,

266.405,670,,

267.082,660,,

267.76,667,,

268.437,674,,

269.114,670,,

269.791,682,,

270.468,675,,

