#Live,2.57E+05,Real ,2.57E+05

#Energy, Data,,

197.33,744,,

198.007,718,,

198.684,734,,

199.361,746,,

200.038,735,,

200.716,714,,

201.393,671,,

202.07,728,,

202.747,688,,

203.424,707,,

204.102,666,,

204.779,692,,

205.456,676,,

206.133,662,,

206.811,670,,

207.488,702,,

208.165,688,,

208.842,703,,

209.519,636,,

210.197,638,,

210.874,638,,

211.551,700,,

212.228,683,,

212.905,683,,

213.583,674,,

214.26,628,,

214.937,637,,

215.614,647,,

216.292,644,,

216.969,639,,

217.646,658,,

218.323,694,,

219,640,,

219.678,659,,

220.355,641,,

221.032,599,,

221.709,623,,

222.386,607,,

223.064,706,,

223.741,643,,

224.418,632,,

225.095,624,,

225.772,622,,

226.45,589,,

227.127,597,,

227.804,647,,

228.481,623,,

229.159,584,,

229.836,642,,

230.513,574,,

231.19,617,,

231.867,574,,

232.545,629,,

233.222,652,,

233.899,624,,

234.576,564,,

235.253,550,,

235.931,614,,

236.608,657,,

237.285,570,,

237.962,581,,

238.639,552,,

239.317,603,,

239.994,602,,

240.671,545,,

241.348,557,,

242.026,701,,

242.703,710,,

243.38,599,,

244.057,582,,

244.734,582,,

245.412,622,,

246.089,598,,

246.766,565,,

247.443,549,,

248.12,516,,

248.798,576,,

249.475,586,,

250.152,605,,

250.829,547,,

251.506,556,,

252.184,593,,

252.861,568,,

253.538,525,,

254.215,530,,

254.893,562,,

255.57,542,,

256.247,571,,

256.924,496,,

257.601,518,,

258.279,540,,

258.956,566,,

259.633,538,,

260.31,522,,

260.987,511,,

261.665,505,,

262.342,498,,

263.019,518,,

263.696,459,,

264.373,501,,

265.051,499,,

265.728,540,,

266.405,499,,

267.082,517,,

267.76,471,,

268.437,533,,

269.114,505,,

269.791,496,,

270.468,457,,

271.146,481,,

271.823,487,,

272.5,473,,

273.177,523,,

273.854,497,,

274.532,489,,

275.209,471,,

275.886,463,,

276.563,483,,

277.24,502,,

277.918,499,,

278.595,522,,

279.272,488,,

279.949,459,,

280.627,485,,

281.304,462,,

281.981,458,,

282.658,426,,

283.335,437,,

284.013,467,,

284.69,415,,

285.367,469,,

286.044,483,,

286.721,490,,

287.399,450,,

288.076,454,,

288.753,416,,

289.43,500,,

290.107,444,,

290.785,468,,

291.462,452,,

292.139,423,,

292.816,469,,

293.494,440,,

294.171,478,,

294.848,550,,

295.525,815,,

296.202,620,,

296.88,457,,

297.557,437,,

298.234,458,,

298.911,422,,

299.588,474,,

300.266,410,,

300.943,438,,

301.62,437,,

302.297,423,,

302.974,433,,

303.652,406,,

304.329,429,,

305.006,439,,

305.683,448,,

306.361,372,,

307.038,413,,

307.715,406,,

308.392,408,,

309.069,373,,

309.747,390,,

310.424,361,,

311.101,399,,

311.778,432,,

312.455,376,,

313.133,418,,

313.81,416,,

314.487,369,,

315.164,399,,

315.841,412,,

316.519,423,,

317.196,365,,

317.873,385,,

318.55,386,,

319.228,374,,

319.905,360,,

320.582,400,,

321.259,390,,

321.936,377,,

322.614,360,,

323.291,391,,

323.968,395,,

324.645,347,,

325.322,359,,

326,371,,

326.677,409,,

327.354,421,,

328.031,605,,

328.708,1739,,

329.386,644,,

330.063,369,,

330.74,397,,

331.417,369,,

332.095,333,,

332.772,358,,

333.449,376,,

334.126,379,,

334.803,362,,

335.481,338,,

336.158,388,,

336.835,389,,

337.512,337,,

338.189,370,,

338.867,380,,

339.544,319,,

340.221,328,,

340.898,331,,

341.576,373,,

342.253,360,,

342.93,367,,

343.607,379,,

344.284,375,,

344.962,377,,

345.639,331,,

